match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker_name,non_striker_name,bowler_name,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.1,England,NewZealand,JERoot,JCButtler,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.2,England,NewZealand,JERoot,JCButtler,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.3,England,NewZealand,JERoot,JCButtler,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.4,England,NewZealand,JERoot,JCButtler,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.5,England,NewZealand,JCButtler,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,29.6,England,NewZealand,JCButtler,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.1,England,NewZealand,JERoot,JCButtler,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.2,England,NewZealand,JCButtler,JERoot,JDSNeesham,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.3,England,NewZealand,JCButtler,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.4,England,NewZealand,JCButtler,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.5,England,NewZealand,JCButtler,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,30.6,England,NewZealand,JCButtler,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.1,England,NewZealand,JERoot,JCButtler,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.2,England,NewZealand,JCButtler,JERoot,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.3,England,NewZealand,JERoot,JCButtler,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.4,England,NewZealand,JERoot,JCButtler,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.5,England,NewZealand,JCButtler,JERoot,MJHenry,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,31.6,England,NewZealand,JCButtler,JERoot,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.1,England,NewZealand,JCButtler,JERoot,RRavindra,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.2,England,NewZealand,JCButtler,JERoot,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.3,England,NewZealand,JERoot,JCButtler,RRavindra,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.4,England,NewZealand,JERoot,JCButtler,RRavindra,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.5,England,NewZealand,JERoot,JCButtler,RRavindra,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,32.6,England,NewZealand,JERoot,JCButtler,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.1,England,NewZealand,JERoot,JCButtler,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.2,England,NewZealand,JCButtler,JERoot,MJHenry,0,0,,,,,,caught,JCButtler,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.3,England,NewZealand,LSLivingstone,JERoot,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.4,England,NewZealand,JERoot,LSLivingstone,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.5,England,NewZealand,LSLivingstone,JERoot,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,33.6,England,NewZealand,LSLivingstone,JERoot,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.1,England,NewZealand,LSLivingstone,JERoot,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.2,England,NewZealand,JERoot,LSLivingstone,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.3,England,NewZealand,LSLivingstone,JERoot,RRavindra,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.4,England,NewZealand,LSLivingstone,JERoot,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.5,England,NewZealand,JERoot,LSLivingstone,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,34.6,England,NewZealand,LSLivingstone,JERoot,RRavindra,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.1,England,NewZealand,JERoot,LSLivingstone,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.2,England,NewZealand,JERoot,LSLivingstone,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.3,England,NewZealand,LSLivingstone,JERoot,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.4,England,NewZealand,JERoot,LSLivingstone,MJSantner,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.5,England,NewZealand,JERoot,LSLivingstone,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,35.6,England,NewZealand,LSLivingstone,JERoot,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.1,England,NewZealand,JERoot,LSLivingstone,MJHenry,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.2,England,NewZealand,JERoot,LSLivingstone,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.3,England,NewZealand,JERoot,LSLivingstone,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.4,England,NewZealand,LSLivingstone,JERoot,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.5,England,NewZealand,LSLivingstone,JERoot,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,36.6,England,NewZealand,LSLivingstone,JERoot,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.1,England,NewZealand,LSLivingstone,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.2,England,NewZealand,LSLivingstone,JERoot,JDSNeesham,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.3,England,NewZealand,LSLivingstone,JERoot,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.4,England,NewZealand,JERoot,LSLivingstone,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.5,England,NewZealand,LSLivingstone,JERoot,JDSNeesham,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,37.6,England,NewZealand,LSLivingstone,JERoot,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.1,England,NewZealand,LSLivingstone,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.2,England,NewZealand,LSLivingstone,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.3,England,NewZealand,LSLivingstone,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.4,England,NewZealand,LSLivingstone,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.5,England,NewZealand,LSLivingstone,JERoot,TABoult,0,0,,,,,,caught,LSLivingstone,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,38.6,England,NewZealand,SMCurran,JERoot,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.1,England,NewZealand,JERoot,SMCurran,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.2,England,NewZealand,JERoot,SMCurran,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.3,England,NewZealand,SMCurran,JERoot,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.4,England,NewZealand,JERoot,SMCurran,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.5,England,NewZealand,JERoot,SMCurran,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,39.6,England,NewZealand,JERoot,SMCurran,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.1,England,NewZealand,JERoot,SMCurran,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.2,England,NewZealand,SMCurran,JERoot,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.3,England,NewZealand,JERoot,SMCurran,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.4,England,NewZealand,SMCurran,JERoot,RRavindra,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.5,England,NewZealand,SMCurran,JERoot,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,40.6,England,NewZealand,JERoot,SMCurran,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.1,England,NewZealand,JERoot,SMCurran,GDPhillips,0,0,,,,,,bowled,JERoot,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.2,England,NewZealand,CRWoakes,SMCurran,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.3,England,NewZealand,SMCurran,CRWoakes,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.4,England,NewZealand,CRWoakes,SMCurran,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.5,England,NewZealand,SMCurran,CRWoakes,GDPhillips,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,41.6,England,NewZealand,SMCurran,CRWoakes,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.1,England,NewZealand,SMCurran,CRWoakes,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.2,England,NewZealand,CRWoakes,SMCurran,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.3,England,NewZealand,SMCurran,CRWoakes,RRavindra,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.4,England,NewZealand,SMCurran,CRWoakes,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.5,England,NewZealand,CRWoakes,SMCurran,RRavindra,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,42.6,England,NewZealand,CRWoakes,SMCurran,RRavindra,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.1,England,NewZealand,CRWoakes,SMCurran,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.2,England,NewZealand,SMCurran,CRWoakes,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.3,England,NewZealand,CRWoakes,SMCurran,GDPhillips,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.4,England,NewZealand,CRWoakes,SMCurran,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.5,England,NewZealand,SMCurran,CRWoakes,GDPhillips,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,43.6,England,NewZealand,CRWoakes,SMCurran,GDPhillips,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.1,England,NewZealand,SMCurran,CRWoakes,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.2,England,NewZealand,SMCurran,CRWoakes,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.3,England,NewZealand,CRWoakes,SMCurran,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.4,England,NewZealand,SMCurran,CRWoakes,MJSantner,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.5,England,NewZealand,CRWoakes,SMCurran,MJSantner,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,44.6,England,NewZealand,CRWoakes,SMCurran,MJSantner,0,0,,,,,,caught,CRWoakes,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.1,England,NewZealand,SMCurran,AURashid,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.2,England,NewZealand,AURashid,SMCurran,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.3,England,NewZealand,SMCurran,AURashid,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.4,England,NewZealand,SMCurran,AURashid,MJHenry,0,0,,,,,,caught,SMCurran,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.5,England,NewZealand,MAWood,AURashid,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,45.6,England,NewZealand,AURashid,MAWood,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.1,England,NewZealand,AURashid,MAWood,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.2,England,NewZealand,MAWood,AURashid,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.3,England,NewZealand,AURashid,MAWood,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.4,England,NewZealand,AURashid,MAWood,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.5,England,NewZealand,MAWood,AURashid,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,46.6,England,NewZealand,AURashid,MAWood,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.1,England,NewZealand,MAWood,AURashid,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.2,England,NewZealand,MAWood,AURashid,MJHenry,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.3,England,NewZealand,MAWood,AURashid,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.4,England,NewZealand,AURashid,MAWood,MJHenry,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.5,England,NewZealand,AURashid,MAWood,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,47.6,England,NewZealand,MAWood,AURashid,MJHenry,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.1,England,NewZealand,MAWood,AURashid,TABoult,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.2,England,NewZealand,MAWood,AURashid,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.3,England,NewZealand,AURashid,MAWood,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.4,England,NewZealand,MAWood,AURashid,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.5,England,NewZealand,AURashid,MAWood,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,48.6,England,NewZealand,MAWood,AURashid,TABoult,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.1,England,NewZealand,MAWood,AURashid,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.2,England,NewZealand,AURashid,MAWood,JDSNeesham,0,3,3,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.3,England,NewZealand,AURashid,MAWood,JDSNeesham,6,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.4,England,NewZealand,AURashid,MAWood,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.5,England,NewZealand,MAWood,AURashid,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.6,England,NewZealand,AURashid,MAWood,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",1,49.7,England,NewZealand,MAWood,AURashid,JDSNeesham,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.1,NewZealand,England,DPConway,WAYoung,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.2,NewZealand,England,DPConway,WAYoung,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.3,NewZealand,England,DPConway,WAYoung,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.4,NewZealand,England,DPConway,WAYoung,CRWoakes,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.5,NewZealand,England,DPConway,WAYoung,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,0.6,NewZealand,England,DPConway,WAYoung,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.1,NewZealand,England,WAYoung,DPConway,SMCurran,0,0,,,,,,caught,WAYoung,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.2,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.3,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.4,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.5,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,1.6,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.1,NewZealand,England,DPConway,RRavindra,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.2,NewZealand,England,DPConway,RRavindra,CRWoakes,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.3,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.4,NewZealand,England,RRavindra,DPConway,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.5,NewZealand,England,RRavindra,DPConway,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,2.6,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.1,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.2,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.3,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.4,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.5,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,3.6,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.1,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.2,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.3,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.4,NewZealand,England,RRavindra,DPConway,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.5,NewZealand,England,RRavindra,DPConway,CRWoakes,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,4.6,NewZealand,England,RRavindra,DPConway,CRWoakes,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.1,NewZealand,England,DPConway,RRavindra,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.2,NewZealand,England,RRavindra,DPConway,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.3,NewZealand,England,DPConway,RRavindra,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.4,NewZealand,England,RRavindra,DPConway,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.5,NewZealand,England,DPConway,RRavindra,SMCurran,0,1,1,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.6,NewZealand,England,DPConway,RRavindra,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,5.7,NewZealand,England,RRavindra,DPConway,SMCurran,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.1,NewZealand,England,DPConway,RRavindra,MAWood,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.2,NewZealand,England,DPConway,RRavindra,MAWood,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.3,NewZealand,England,RRavindra,DPConway,MAWood,2,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.4,NewZealand,England,RRavindra,DPConway,MAWood,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.5,NewZealand,England,RRavindra,DPConway,MAWood,6,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,6.6,NewZealand,England,RRavindra,DPConway,MAWood,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.1,NewZealand,England,DPConway,RRavindra,SMCurran,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.2,NewZealand,England,DPConway,RRavindra,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.3,NewZealand,England,DPConway,RRavindra,SMCurran,1,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.4,NewZealand,England,RRavindra,DPConway,SMCurran,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.5,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,7.6,NewZealand,England,RRavindra,DPConway,SMCurran,0,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,8.1,NewZealand,England,DPConway,RRavindra,MAWood,4,0,,,,,,,,,
1,2023/24,10/5/2023,"NarendraModiStadium,Ahmedabad",2,8.2,NewZealand,England,DPConway,RRavindra,MAWood,1,0,,,,,,,,,
